Date,A,AAOI,AAPL,AAT,ABBV
2024-01-04,-0.0012197166312999386,0.06128302739284863,-0.012700104711482862,0.008984584394901018,0.006232321813266939
2024-01-05,-0.0033589633828562393,0.08742573512435392,-0.0040130173380025225,0.014247681096911657,0.0042114465520528555
2024-01-08,0.021599277496390012,0.0014888678517848142,0.02417477985773231,0.019754087883436577,-0.004379026704072864
2024-01-09,-0.020242877590474717,0.07879088843125959,-0.0022633349267684455,-0.0034437866320934374,0.005451244634147923
2024-01-10,0.003137313398367647,-0.007808914686233681,0.005671422144407412,0.025917879540116262,0.015895568565616358
2024-01-11,-0.01075603503713074,-0.15092593385685926,-0.003222536290269362,-0.012631468909673038,-0.006731732162136184
2024-01-12,0.006631838285493741,-0.05070884936958697,0.0017779759564116038,-0.0008529360745596071,0.0010478844117871589
2024-01-16,-7.643217440689298e-05,-0.0068925291749846185,-0.01231692927967487,-0.022620456613892892,-0.005665094831026063
2024-01-17,-0.018463319837540904,-0.02486988330865947,-0.005173481160951732,-0.01877751384236015,0.0034680208095085874
2024-01-18,0.01826417343723996,-0.014234861354086248,0.032570581555144695,-0.00801057447739395,0.007775808344541613
2024-01-19,0.0058256254344728475,-0.04873648488059046,0.015533012254948853,0.03185289978713901,0.009001763993882417
2024-01-22,0.010135562473378545,0.08159392331529758,0.0121633092507476,0.0226086835253394,0.003762994230211092
2024-01-23,-0.006865421840920871,0.06023384539880028,0.006653270334422645,-0.004251722292008764,0.012757719709233672
2024-01-24,-0.014129288268640239,-0.08494203416794832,-0.003484002811394382,-0.004269876621625146,-0.019582115311353343
2024-01-25,0.000770458527228346,-0.015069318728185954,-0.0016965273819898874,0.018439059689232318,0.005541371002150797
2024-01-26,0.008546406676466,-0.08261936161952343,-0.009012939204357973,-0.006315646757008908,-0.004420845381082561
2024-01-29,0.014046824550869808,0.06504338868292048,-0.0035858186901752687,0.008474442392510717,-0.0029804139648301753
2024-01-30,0.010916172829588788,0.045411861856587965,-0.01924575286144181,-0.02352934072426416,0.006161809653161043
2024-01-31,-0.031128866455184978,-0.05751953032369961,-0.019357681178374664,-0.03485368077166984,-0.003153057725635011
2024-02-01,0.02267487067328,0.05022256443213036,0.01334068851649528,0.00044581516434560875,0.019403903615127005
2024-02-02,-0.0006011950762875307,0.13983047227197765,-0.005405185312531091,-0.007130235297764798,0.00644431221305064
2024-02-05,-0.001128193881212769,0.048327129638830346,0.009846651138721851,-0.027378564755149548,0.015355451259479569
2024-02-06,0.022887988477871657,-0.019250211001652695,0.008631755708136124,0.005537502394477478,0.011853345338246779
2024-02-07,-0.022596734673523966,-0.011880239789970992,0.0005811246145694948,-0.008260654371605836,0.009925452495376907
2024-02-08,0.009639347721855929,-0.01254572826173328,-0.0057546369646443996,0.02637657885172162,-0.0012569994293661901
2024-02-09,-0.005445044408946997,0.06034946182273471,0.004093937831302519,0.003606909076123266,-0.004062013923930685
2024-02-12,-0.007724751456560708,0.048926585553724866,-0.00900198395779872,0.012129404139466171,-0.005801920171519703
2024-02-13,-0.019272647842869417,-0.10661588513639808,-0.011274310411253596,-0.04749225042800487,0.00127118167329332
2024-02-14,0.01911231015605197,0.11241335383826212,-0.004809862433023171,0.0032618602755636328,0.0065208112781538485
2024-02-15,0.018980345382135777,0.07327589789947742,-0.0015746909075146087,0.02136562583227075,0.01244130235295704
2024-02-16,0.0006678832921653832,-0.04774652842970817,-0.008430327336758525,-0.009549824177152333,0.005096531587369668
2024-02-20,-0.005191168037359195,-0.07075914798898064,-0.004114045771085317,-0.006887278244606665,-0.009803439323987306
2024-02-21,0.00887118592667302,-0.03227430116544483,0.004186167831417009,0.01063366657547693,-0.00347086850721956
2024-02-22,-0.024458659368010616,0.06044814044446678,0.011243941547872005,-0.010521781459654878,0.009192714650839484
2024-02-23,7.580859193589973e-05,-0.3046683364480445,-0.010034272141216993,-0.004623040227190511,0.007581348740687499
2024-02-26,-0.0040898550602948,0.04098939500652077,-0.007451246330580363,-0.02368778508824332,0.004042848276680999
2024-02-27,0.008061307247494875,0.046843214901611585,0.008114409100950404,0.01094185614212817,0.0010066869973761605
2024-02-28,0.03364767615077313,-0.08690013916718131,-0.006625457920487299,0.0,-0.005530942774012226
2024-02-29,0.002554642685481001,0.13494315545636493,-0.003692874173539251,0.015058861075003316,-0.010955102952860951
2024-03-01,0.01237624622507627,-0.03566956890816342,-0.006030562766746517,0.0009271797898366962,0.01624536430199308
2024-03-04,0.027326287583942843,-0.029201804913755902,-0.025381261494409002,-0.005558022014447994,-0.010396320001041959
2024-03-05,0.010429880820146398,-0.014705900164961427,-0.028440973742436926,0.007451985690899221,0.011917624155816098
2024-03-06,0.01295453650910705,0.0108548066415588,-0.005878241896471348,-0.023244811886750205,0.010604974692684177
2024-03-07,0.021132387563963295,-0.004026809897885175,-0.0007094547001919027,0.008173079529888216,-0.002706174934256289
2024-03-08,-0.00964417479818036,-0.0053908303829838244,0.010236626149867423,0.0014306041129232838,-0.009525466225453694
2024-03-11,-0.003922475964291849,-0.030487791482861404,0.011831546570912232,0.007619119040093381,0.004361126123456849
2024-03-12,0.0037341790545180054,-0.0034940733241574096,0.0027786318421665346,0.006616173279335058,0.007181418994654631
2024-03-13,-0.00013518469009432543,-0.01963539145521198,-0.012122574658724461,-0.0032863917561501976,-0.005858785717234749
2024-03-14,-0.017656695083247187,-0.07582256800080112,0.010927219149880818,-0.010362646757156146,0.007450168264386381
2024-03-15,0.0156324920182338,-0.017027884344402833,-0.002196516045507968,0.007615492395243617,-0.01832230700579629
2024-03-18,-0.009425056518391872,0.022047223399713767,0.006372482627919451,-0.0028341771936105653,0.0034293067863468973
2024-03-19,0.008898693531697033,0.04776585986894255,0.01358503624199181,0.0009472813452793272,0.006554927789293785
2024-03-20,-0.000746308182448141,0.06397057802619432,0.014709199101506032,0.017984029464477302,-0.01886900903233124
2024-03-21,0.009913114150311264,0.031098811400197546,-0.04085746364987308,-0.004648995900013997,0.006977941306299584
2024-03-22,-0.008672967271354803,-0.016085775461857743,0.005310260247630705,-0.01681463266298089,0.0053522121958538005
2024-03-25,-0.012817828589998137,-0.012261600915111526,-0.008300450762396827,0.013776777530638329,0.00044818980422300925
2024-03-26,-0.007900587300014084,-0.004137959973565475,-0.00667256085343515,-0.011715221687789823,0.0036968257774188107
2024-03-27,0.020497153614406516,-0.03324096649479169,0.021212721771645793,0.026078931302564,0.006473652149352471
2024-03-28,-0.012621258901618249,-0.007163351088572134,-0.01055929740853323,0.01247679611567687,0.009703376375671535
2024-04-01,0.0019688153447812162,0.004329034711612945,-0.00845564196454851,-0.03605653232704964,-0.007358612546208287
2024-04-02,-0.009549518590163952,-0.038074693251891056,-0.00699879462194275,-0.0009470269770645023,-0.0003872758771100715
2024-04-03,-0.0030517559512226455,0.026885709294008242,0.0047973969223378266,0.0014216926646237749,-0.018595384066636522
2024-04-04,-0.01662838823972068,-0.054545454545454564,-0.004892304512770229,-0.012777942323316638,-0.05317767438276966
2024-04-05,0.019668734583074166,-0.03692304171048677,0.004501803203692978,-0.00431454212338267,0.01250739695243186
2024-04-08,0.0023591821174890892,-0.01198087593611663,-0.006663511024244895,0.03129515846465303,-0.0011764035419041807
2024-04-09,0.020351797268202132,-0.021826960920554028,0.00724241857576069,0.03968245534779613,0.002002429460255861
2024-04-10,-0.021981080766802052,-0.028925650449212137,-0.011139227816882702,-0.06555897469895267,-0.006524276070649981
2024-04-11,0.005826792946725945,0.013617008290392363,0.04327093837280005,0.011052358681970409,-0.008933242130652719
2024-04-12,-0.02944830596333181,-0.05709490460854516,0.00862666154617786,-0.012832697859556985,-0.02223285935627517
2024-04-15,-0.0036239083134593786,-0.006233276729972093,-0.021863549560326545,-0.011555038224725922,-0.003758876112120668
2024-04-16,-0.024390179728711492,0.07437275403713595,-0.019167299585260533,-0.008280666708283868,0.005381168901859468
2024-04-17,-0.016447273792957184,-0.0008340474622797744,-0.008147382826483973,0.004911587002478512,0.010520568660771001
2024-04-18,-0.01568195003666284,-0.026711160855727667,-0.005714388576047447,0.004887581222074777,0.002496207743635459
2024-04-19,0.002189663765608918,0.03945111871069784,-0.01221247420487137,0.020914468293235622,0.010627891369960452
2024-04-22,0.008890195814551305,-0.08168315020347017,0.005090837571588791,0.013816158198503903,0.008893765992106673
2024-04-23,0.03950394806444746,0.011680153917720704,0.006391598080021321,0.015977350508227905,0.009827877456698664
2024-04-24,-0.012284286191831528,-0.03641206386128326,0.012702469901708868,-0.015263526545191364,-0.010263126698166647
2024-04-25,-0.008146252399656051,-0.017511569343546918,0.005147224442345388,-0.0023487588014645677,-0.00303935756959961
2024-04-26,0.01004640896931952,0.017823690129202374,-0.003472914654127579,-0.00047074184028972343,-0.04584854754153933
2024-04-29,0.013430982361770427,-0.058064524635120685,0.024808049733793025,0.023080594167450785,0.011903318354375303
2024-04-30,-0.0182678497605554,-0.03620351036122327,-0.018270896283629545,-0.017034890384454493,0.006934092686009086
2024-05-01,0.012040429783790163,0.005076064479612397,-0.006047098276950602,0.004683739980685386,-0.005656606943939768
2024-05-02,-0.008436107439859564,0.04545462427060776,0.022032004314585407,0.0051281335526849325,-0.005626988738200112
2024-05-03,0.014034297789355055,0.06956514848478212,0.0598162411599894,-0.0023189648563929355,0.018531154446937315
2024-05-06,0.00831847818622089,0.07949414080402928,-0.009106763212353264,0.010227848178495869,-0.006471796410573383
2024-05-07,0.004693913338563505,-0.024267779621902852,0.0037971425165659323,0.013805784234902418,-0.001105935846586581
2024-05-08,0.010830274626880687,-0.07118352783600335,0.001864079179896061,0.0022694903959936674,-0.012919269715863213
2024-05-09,0.01638649835468664,-0.026777466657062376,0.010014318529958599,0.005434926455940792,-0.00031163000825495946
2024-05-10,0.031831238587122224,-0.030360502465121453,-0.006890249628078382,-0.01126138837098778,0.0021819914770917492
2024-05-13,-0.013354716646465814,-0.02152644435231188,0.01764529074647725,0.014123115745481751,0.0032971922319733338
2024-05-14,0.023822543151986286,0.11599998474121098,0.0061736203048632365,0.014824773882840425,0.001922123411029819
2024-05-15,0.018508684433865552,-0.01344082621695164,0.01221790782018406,0.0013281016542858737,0.013614690890003
2024-05-16,0.001492636933051683,0.019981771914716395,0.0006325343237543191,0.007515383542195719,0.0034191405835912736
2024-05-17,-0.0005184215994920027,0.04407843805974232,0.0001579528662509766,0.007020598325896854,0.012595060212458487
2024-05-20,0.0026583386474856585,0.05756922943280407,0.006162176311344636,-0.034422688202335294,-0.011176732450066229
2024-05-21,-0.006272398316081063,-0.032258034744817476,0.006857240711112267,0.007220191552023358,-0.00990519536765222
2024-05-22,-0.005206105998170729,-0.001666704813639286,-0.0075384323685394605,-0.024193453552310173,-0.020376804730052323
2024-05-23,-0.015176246378898584,-0.006677790213931889,-0.02105811765187715,-0.03213964027366101,-0.008458192219806593
2024-05-24,0.0007307857565290732,0.05378154317972972,0.016588193438469512,0.0023718657019931033,-0.007582416539312242
2024-05-28,-0.016261858178859168,-0.012759158524627834,5.2612157297682316e-05,-0.010411689056289752,-0.010951173392504732
2024-05-29,-0.01841993655035956,-0.03231022362738112,0.001579007885356809,0.0,-0.003540693596039479
2024-05-30,-0.0966455806015245,-0.032554207391533474,0.005255222957861072,0.01004315993358551,0.009819877313850256
2024-05-31,-0.007685231843636897,-0.09490943632335602,0.005018502125256008,0.029829407954735432,0.03153980928980049
2024-06-03,0.007591276256208923,0.022878910996637858,0.009258852434009146,0.001839191947228036,-0.0065119701092726245
2024-06-04,-0.0041855106482096005,-0.06337366081189422,0.0016491583666877752,0.0013767675417877268,0.012173097746176254
2024-06-05,0.020710651788142576,0.05273629083706877,0.007820940061992632,0.0004583228784593718,0.02035280946851148
2024-06-06,-0.005540417122498198,-0.018903573790866268,-0.007096465518745987,0.00767613887368479,0.018919136691087468
2024-06-07,0.0012043705479898303,0.016377656495151438,0.01239189655649442,-0.011542040384556973,0.005042425775179327
2024-06-10,0.00037615870521867656,-0.036018967542260194,-0.0191477778561584,0.001401296975371391,0.006138660991795719
2024-06-11,-0.006915759421982637,0.0,0.07264921475444486,-0.02565308236758357,-0.016191591782641956
2024-06-12,0.007948094079480938,0.02654862360509891,0.028578463281793143,0.016754352585444998,-0.009600448990295218
2024-06-13,-0.019450456436823638,-0.033524850753160695,0.005491066575234127,0.028248829251362517,0.0028298684748577774
2024-06-14,-0.005514237982158776,-0.0009911029465416998,-0.008168470783271542,-0.008699682972170164,0.012187651843656111
2024-06-17,0.015248266454109816,0.008928586633837998,0.019671564393159757,-0.005080850620939992,0.006465373110557282
2024-06-18,0.023287636889641083,-0.012782705355523616,-0.010984543414208958,0.011606247165624195,0.009901083292693125
2024-06-20,-0.01608591186490127,-0.1165338725836016,-0.021512861044404752,-0.013308807647477328,0.004493482862633069
2024-06-21,0.003917727150751338,0.025930157708919488,-0.010444432519044589,0.0013953370873516224,-0.010108700035837415
2024-06-24,0.013733463926065115,-0.04725277880772272,0.003132746947176912,0.003715776746169741,0.0137918956986669
2024-06-25,-0.0028870356406478503,-0.009227211418924353,0.004468089368858008,-0.010180604090349044,-0.011520203679068475
2024-06-26,-0.011879347329244005,-0.00931314578404907,0.019993280456893636,-0.00093497713105406,0.0023425619190653446
2024-06-27,-0.017206298164883282,0.001175114995637383,0.003986054560092267,0.00935899372794835,-0.012620362990887646
2024-06-28,-0.008944983024617326,-0.026995361919383676,-0.01625432435828722,0.037552120229987995,0.01497130828314952
2024-07-01,-0.017202773352863687,-0.025331729687973592,0.029104651320211117,0.0008936174781293271,-0.006704802989885739
2024-07-02,-0.01088352856138175,-0.022277206687900897,0.01623991560814364,-0.008035647164889803,-0.025884870554299444
2024-07-03,0.0027825838309798456,0.0341772123629267,0.005811078157665017,0.00044998063593015836,-0.012774159049933287
2024-07-05,0.001902806333693663,-0.061199509832417176,0.021620388828773818,-0.01979305841031731,0.020812992687598175
2024-07-08,-0.0023738844300391637,0.1134289278885452,0.006538849947542724,0.008719461383766447,-0.0043646999736779435
2024-07-09,-0.0051558986127301365,-0.005854823297213985,0.0037748692677810336,0.0027299155589111113,0.009188065760930009
2024-07-10,0.013155810131080914,0.061248583248805666,0.0188036342403739,0.0027223001879208564,0.0005356035697996475
2024-07-11,0.029511356048247395,0.024417237265907943,-0.023220852582108265,0.049321341174009214,0.010526988969670192
2024-07-12,0.010777997552864793,0.016251417079512276,0.013050801958017777,0.01724869749073843,0.0021774075262581682
2024-07-15,-0.009226274052018035,0.08742000904262182,0.016743338476410186,0.01780426275211111,-0.004148478996282012
2024-07-16,0.038546684515715635,0.16568632996664467,0.0017918093703710447,0.02623892975904618,0.006962952408199774
2024-07-17,-0.01881534051951239,-0.07863754353394792,-0.02529598770767716,-0.004058271285417803,0.035874787466152025
2024-07-18,-0.01146065610342517,-0.050661826475670635,-0.020534685201448633,-0.015077488819064344,-0.023563639393488045
2024-07-19,-0.0014396276640582517,-0.06971148599886845,0.0005797528794804219,-0.010757185714180717,0.006894925156730514
2024-07-22,0.012444965350570047,-0.002584038419816359,-0.0015602841726495287,0.026767016342359895,0.007486043516839125
2024-07-23,-0.020761589891408416,0.020725468481408438,0.004688372742505997,0.01384928140691688,-0.0026497047535024576
2024-07-24,0.02686578803254136,-0.09035536130506794,-0.028754266787113125,-0.024909529994021407,0.01767271620933486
2024-07-25,0.006112152893259504,-0.03906254240843854,-0.004804578477365595,0.014008974708705546,0.033823190588153196
2024-07-26,0.017336011820385355,0.006968690128827948,0.002160980729152273,0.02478673949310406,0.01641326813361177
2024-07-29,0.00043667190307949966,-0.05190309173070873,0.0012846631337550818,-0.014274345854885961,-0.017390348453503957
2024-07-30,0.015358937183661325,-0.01216549613396456,0.002565959539196472,0.038616250744268,0.026602090731451034
2024-07-31,0.01369265248213214,0.17610841444948155,0.014990826082749598,0.027110721054672604,-0.007816628355042488
2024-08-01,0.010325418947582765,-0.12041890567921532,-0.016750715114762782,-0.018099548200315785,0.023688741396525437
2024-08-02,-0.026739512936163057,-0.08928566157412132,0.006869431930056402,-0.011904688058760438,-0.00221388541598444
2024-08-05,-0.031214113701257817,-0.08888892767302914,-0.048167041030217295,-0.04741551239516173,-0.02604471352272031
2024-08-06,0.011581367565062672,0.04591107335637057,-0.009748164184018027,0.0407996877524901,0.0073225877132221395
2024-08-07,-0.016879370426598928,-0.05761317949131872,0.012498255079392617,-0.008624101942963591,0.009692588775746636
2024-08-08,0.020901594748543362,0.2474526692261787,0.016633159822531995,-0.0027678958570501733,0.015412451330002686
2024-08-09,0.0010236719079925738,-0.09684946945882933,0.013736047737561208,-0.003568646508250506,-0.002468551399131047
2024-08-12,-0.009495820283394019,0.014211903975096973,0.007129894150092353,-0.027059200210828194,0.0013162823006849234
2024-08-13,0.013421801153799207,0.021656121681069118,0.017193024691488423,0.009815950818919505,0.005521118312561857
2024-08-14,-0.01011497620540891,0.014962578392737846,0.0020337215221548632,0.005265190722096635,0.009255892180298764
2024-08-15,0.02837604057194243,0.04791147090900982,0.013530556893823542,0.0229654033911888,0.002072551143373902
2024-08-16,0.001072282196243668,-0.029308324481379433,0.0059185060327426875,-0.00039387905741949947,0.0025852496796694435
2024-08-19,0.003356167603050242,0.0386474225626221,-0.000707805936397965,0.021276656680169426,0.015317233073101955
2024-08-20,-0.00540884376696027,0.02093015622293537,0.0027446991853077307,-0.011188307307854695,-0.0036572255594460312
2024-08-21,0.0017174141202358495,0.015945369883898275,-0.00048571707862365976,0.015606685189633263,0.001937336293605263
2024-08-22,0.0016428964212391595,0.012331799970448865,-0.008259647352921728,0.0007683119453543164,-0.0008141139014792298
2024-08-23,0.004635438381092705,0.07530457644344102,0.01028816589495296,0.022648848176580527,0.006008972044946326
2024-08-26,-0.0026973475610320152,-0.00926881073473873,0.0014987735006477543,-0.0033784257483412405,-0.0005567291894407189
2024-08-27,0.004342020031002258,-0.04573800266295214,0.0037415622584473507,0.013182690669716779,-0.007698634035490648
2024-08-28,-0.0002836057909954004,-0.006535993205018742,-0.006753503112814863,0.0022304645762878383,-0.0026542083282014017
2024-08-29,0.010421118526571904,0.12938599999811773,0.014570230856002508,0.0040801345006451495,-0.0011258702941288057
2024-08-30,0.0027362297946433856,0.10194176420301115,-0.0034379157082934375,0.006649446284737737,0.00578967468142455
2024-09-03,-0.027707838852126465,0.08017619531518227,-0.027205298500351915,-0.01064223595949354,0.007029611289713689
2024-09-04,-0.005757038785423552,0.06035887090563752,-0.008618730072864067,-0.009643811297973315,-0.0034397809662124468
2024-09-05,0.0014476490778692064,-0.05846155606783354,0.006927720011340233,-0.015740564010220393,-0.02106480794756871
2024-09-06,-0.008384005436667286,-0.03513066662926767,-0.007014878971716598,0.002697458884477255,0.002799909946602508
2024-09-09,0.006487030189378018,0.10245554573707993,0.00040746221699805574,-0.01960026334235765,0.015615365014909566
2024-09-10,-0.00043457037923400055,-0.038786489760819665,-0.0036213045887718565,0.02156008314253466,0.014916974267619176
2024-09-11,0.004853941547271923,0.04115056935841066,0.011585017211956039,-0.009977006682246436,-0.02387757004512181
2024-09-12,-0.016654669251338072,0.1143515545147844,0.0004940468523391139,0.020930350631246597,-0.002929220791194842
2024-09-13,0.0067454930858696915,0.006198291740786566,-0.0012119616601647953,0.013667350102295917,0.000979302364571888
2024-09-16,0.007282716967908165,-0.09719371044919622,-0.027775294526761085,0.005992567815047423,0.00782651211312202
2024-09-17,0.0002892158113518839,0.029567881404847007,0.0021726344330386116,0.004839887986985758,-0.011648720341130292
2024-09-18,0.004770514771749168,-0.02209132492049315,0.017989823547219563,0.004446042016489571,-0.0026363395282614777
2024-09-19,0.021149490195593534,0.06927711557175686,0.037065589970024515,0.009590586315203264,0.0035243838439522612
2024-09-20,-0.013103082845597913,-0.026056330318938947,-0.002927471877543386,-0.01571067125599046,-0.000774717957910509
2024-09-23,-0.002141502587393429,0.016630549326063226,-0.007581060072150869,0.006681626064876545,0.001860748468759832
2024-09-24,0.01487944770454619,0.13655754376371299,0.003974050214777591,0.007374573908320636,-0.0016508278755071881
2024-09-25,-0.017128404631385652,-0.03754689893510743,-0.004398088051331017,-0.010248910344475282,-0.011627374058846285
2024-09-26,0.0523523343429424,-0.03706109821735448,0.005080150944784867,-0.020340301012653716,0.0033461845148274882
2024-09-27,0.008995511655015997,-0.07258613993795382,0.001186659156722225,0.0030200747740589673,0.015060033142850981
2024-09-30,0.002836530609368504,0.041863908067876654,0.02287204225447259,0.005645346223088987,0.013809679903953098
2024-10-01,-0.011359602597336815,-0.06918243855781792,-0.02914164788375384,-0.013472981397627204,-0.0026330825458087403
2024-10-02,-0.00013640768022271654,0.032282305932999966,0.0025198047515158084,-0.007207880844306125,-0.0007108242745336169
2024-10-03,-0.013579904250698216,0.032363614169033994,-0.004894668841294747,-0.002292638248912904,-0.006960763169813422
2024-10-04,0.0029055592560385257,0.0820711508910994,0.005007360712360631,0.013787744544390579,-0.005935040920604373
2024-10-07,-0.007449867755046191,-0.02734375557823432,-0.022530869761275385,-0.00604448722714257,-0.003499814589507322
2024-10-08,0.0050038210842511255,0.10107103246099358,0.018404058355611763,-0.0026606253068131025,-0.0030991125206153436
2024-10-09,0.0013139298707014468,-0.017021317547676218,0.016698390930421247,0.005716343303065141,0.009015146748715841
2024-10-10,-0.014226476784231612,0.030303016005332584,-0.0021782549411492047,-0.0030312922773025885,-0.002054007797328672
2024-10-11,0.007566255310540226,0.07202885797900271,-0.006505374090431948,0.01178260683081267,-0.000823165174098639
2024-10-14,0.002989756982650471,0.03135495222871443,0.01647988379380183,0.02141236527582291,0.007518357141814036
2024-10-15,0.002287672143585162,-0.05537461745596761,0.011024615070921673,0.022066987101247992,-0.011540399969278359
2024-10-16,-0.03783373065980422,0.09022986949679201,-0.008851871910463549,0.004677919942375208,-0.007296990199163633
2024-10-17,-0.01214864522733683,0.0015814806395058056,0.0015963822031264119,-0.0014326965737464503,-0.00992331877072039
2024-10-18,0.010260544705162022,-0.022631595009251604,0.012276522024762482,0.012195142881661347,0.001537850367942406
2024-10-21,-0.014910413708448256,-0.0032309890645343398,0.006297903051232234,-0.024805124044342652,-0.0122843236736766
2024-10-22,-0.024129735624861537,-0.047541926376755805,-0.002621786652095004,-0.005450539616752459,0.011900937493307229
2024-10-23,-0.003222070320795134,-0.035167269506427234,-0.021623006734260097,0.004749631095376294,-0.0046619434248635905
2024-10-24,-0.017589926897689012,0.025867168026872056,-0.0008232850793298274,0.009454574982028952,0.009420841868907903
2024-10-25,-0.0038258234053930584,-0.0005730789939605296,0.0036430513623355587,-0.00936602321327562,-0.009491114088696295
2024-10-28,0.010369324065322871,-0.048165144889044,0.008599467873185995,-0.0018180229761389777,0.00974177050774605
2024-10-29,-0.0023566178277468763,-0.05602411348218539,0.0011568294828880887,-0.004007356516728122,-0.0012125088295147357
2024-10-30,0.001981386662476492,0.04339504159955343,-0.015278022059538543,0.016459419244388318,0.06360520868735975
2024-10-31,-0.008974279510802319,-0.044648347332027605,-0.018209409708956792,-0.030226725190587778,0.011761759792556115
2024-11-01,0.05034158742220929,0.07810501126550684,-0.013279670594761428,-0.011502798001885917,-0.0015696000383078612
2024-11-04,0.020311197797452607,-0.026128297510139897,-0.004037518088666259,0.01839337190189161,-0.01513140796997392
2024-11-05,0.005442279107269243,0.008536664649606562,0.006486244749695169,0.007003381315218604,0.006035784342956152
2024-11-06,-0.01873086361940768,-0.019951742006549145,-0.00326697058068115,0.02562227586118815,-0.002380004509044076
2024-11-07,0.013427162582512642,0.10425667054333432,0.021372150662940292,-0.0021413395076925745,-0.0034294861171407787
2024-11-08,-0.021127329998370747,0.5508380346636645,-0.0011882140635083305,-0.0007152877915612699,-0.0050371127727308895
2024-11-11,-0.020632081738816033,0.019092243597825576,-0.012028569123718524,0.0028632705364288746,-0.12566419922817196
2024-11-12,-0.0014194486089335046,0.008837044606201605,0.0,-0.021413252766863344,-0.01914801881337702
2024-11-13,0.00456352228417467,-0.04484935688804115,0.0039691607796954465,-0.0025529194535370836,-0.004325149714798915
2024-11-14,-0.03023530469409208,0.03264854666822381,0.013770453665422844,-0.0040220088218407835,-0.004226677215565244
2024-11-15,-0.024189810375970566,-0.04795738542678574,-0.014109252998230515,-0.008810549149543268,-0.027353582769773066
2024-11-18,-0.0011805166291355418,0.019403002707723438,0.013422260804895059,0.002592557913678073,0.00781858515680467
2024-11-19,-0.009691086106663027,0.045021945679939,0.001140226990899551,0.02844483522647634,0.0017440943531112918
2024-11-20,0.02291363178083694,0.1933450299570656,0.00315399667501004,-0.006106260462069191,0.007144067025498524
2024-11-21,0.02714466298778606,0.041972419077920264,-0.002096031239889218,0.006143775958290965,0.023664745591961855
2024-11-22,0.013478604190546584,0.07014089235117749,0.005907532854041886,0.008620666195057414,0.030396578772497795
2024-11-25,0.004856698159488637,-0.0021058654256399523,0.013050863934787493,0.007478745431046097,0.0006216253588007259
2024-11-26,-0.0008924681271553769,-0.0234766392305642,0.009404359064732137,0.013432147155419072,0.023043092190805803
2024-11-27,0.028056968324708498,-0.01620751705562251,-0.0005529736813679742,-0.0020927222043924942,0.010709968468844977
2024-11-29,-0.0012306367671947038,0.1317958070588452,0.010215815515815185,-0.00594198836466886,-0.0008193658346183907
2024-12-02,0.011669201590995382,-0.011644821155299856,0.00952254510277295,-0.0017580736929978524,-0.006341143690072992
2024-12-03,-0.002149313581701673,0.02454589982328237,0.01277184654938357,-0.005988034044697721,-0.0014854021121804006
2024-12-04,0.006605366786270217,0.05486336868097119,0.0014836067630179528,0.008858967826497643,-0.027768639662973604
2024-12-05,-0.016619112930507773,-0.21689755852437143,0.00012342976380663728,-0.010840558189513794,-0.0016434773040946427
2024-12-06,0.01965619137971686,0.12761025476491428,-0.0008229313638362656,-0.0032339036689209566,0.00011356331596057423
2024-12-09,0.024327860656235156,-0.0699588772113936,0.01610119331994797,0.00937272245770604,0.002156752165045628
2024-12-10,-0.01437508849919511,-0.08490043439654305,0.004133747555261413,-0.006785726499587752,-0.005097187448084517
2024-12-11,-0.005213671708035217,0.017679029367635213,-0.005166130113880785,-0.0032362294462446872,-0.007400147955174519
2024-12-12,-0.0019832088031989104,-0.020044521228011924,0.005963787738377357,-0.00252528698769261,-0.006767172207629901
2024-12-13,-0.013554866065259796,0.10393940318714479,0.0006855753623682403,0.006148274598086534,0.0010392969868107116
2024-12-16,-0.009568277452162488,-0.03678287514034173,0.01172767265337904,-0.003594494452376251,-0.010036346147017872
2024-12-17,-0.008788971761632292,-0.08492446649409757,0.009719565467067426,-0.007936514705915831,0.021849261165214795
2024-12-18,-0.02528228640197938,0.05792589769530987,-0.021421742389975296,-0.057818172907848964,-0.013456401820056918
2024-12-19,0.0013533101101479428,-0.046511680137701905,0.007014700854068412,-0.018911647043221014,-0.008669527519105769
2024-12-20,0.0099105549526608,0.1676443472521696,0.01881586884400277,0.022816692830163188,0.02367063615242504
2024-12-23,0.0006692232147564869,-0.029085100026365995,0.003064949277328255,0.002692344475199615,0.016004081831044292
2024-12-24,0.011144060490279939,0.0844226135911259,0.011478078798297098,0.00690452801058572,0.009025247793249314
2024-12-26,-0.0019837645128346626,0.02812654295500505,0.0031757022052907313,0.009904735626897088,-0.0044444954935403125
2024-12-27,-0.0021351165257522675,-0.07816309368790575,-0.013242189631401002,-0.014711502486328687,-0.006640640892284555
2024-12-30,-0.008263291455139488,-0.03974562621325617,-0.013263405700418285,-0.004211336066715199,-0.010167972040784012
2024-12-31,0.001252157684113353,0.017108137504672216,-0.007057868847835769,0.009611689530701684,0.00851306351272596
2025-01-02,-0.006773820460464042,-0.034183454025136895,-0.02623590034517398,-0.00761613257249294,0.009791791998624122
2025-01-03,0.016937793450096494,0.06460683006573076,-0.0020094719164758246,0.009976950619768665,0.009919743517462498
2025-01-06,0.00545351401350147,-0.10474936836064042,0.006738962497692569,-0.02963518310090063,-0.00618026740670663
